review_id,employee_id,review_date,rating
4923,2695,,1
4924,2618,,3
4925,120,,2
4926,1683,,5
4927,1219,,1
4928,1239,,4
4929,2932,,2
4930,1360,,1
4931,2867,,3
4932,3110,,2
4933,1559,,4
4934,582,,2
4935,2393,,1
4936,2956,,1
4937,1391,,1
4938,669,,3
4939,1783,,2
4940,3360,,1
4941,1771,,2
4942,1536,,5
4943,1507,,5
4944,2512,,2
4945,1168,,3
4946,2499,,1
4947,3379,,3
4948,2646,,4
4949,3181,,1
4950,2704,,5
4951,2890,,5
4952,134,,5
4953,1209,,2
4954,937,,5
4955,2957,,1
4956,787,,5
4957,3315,,1
4958,2393,fecha_mala,2
4959,425,,5
4960,2341,,3
4961,1174,,2
4962,1018,,2
4963,3405,,2
4964,2718,,5
4965,2615,,3
4966,1068,,1
4967,2270,,1
4968,1175,,3
4969,2066,,1
4970,1367,,2
4971,2088,,4
4972,2551,,5
4973,1080,,1
4974,41,,2
4975,332,,2
4976,3105,,5
4977,3286,,4
4978,2371,,5
4979,367,,4
4980,2010,,1
4981,1482,,5
4982,813,,4
4983,1300,,4
4984,2691,,2
4985,3413,,4
4986,2990,,3
4987,699,,6
4988,1718,,2
4989,1810,,4
4990,1002,,4
4991,1491,,2
4992,1304,,2
4993,239,,2
4994,1426,,4
4995,1248,,2
4996,1048,,4
4997,2103,,2
4998,2440,,2
4999,161,,1
5000,1172,,1
5001,106,,1
5002,2813,,1
5003,3176,,5
5004,1589,,2
5005,3237,,3
5006,2155,,5
5007,2977,,3
5008,3247,,2
5009,2011,,4
5010,1528,,4
5011,2542,,1
5012,584,,5
5013,1017,,1
5014,1884,,2
5015,690,,5
5016,1702,,3
5017,2932,,3
5018,2681,,5
5019,3053,,3
5020,2947,,4
5021,1139,,3
5022,2441,,1
5023,1275,,2
5024,3328,,4
5025,606,,2
5026,922,,5
5027,3225,,5
5028,820,,4
5029,2122,,1
5030,998,,4
5031,975,,5
5032,2298,,4
5033,2723,,4
5034,797,,4
5035,3367,,3
5036,303,,2
5037,343,,3
5038,3349,,5
5039,190,,1
5040,1078,,1
5041,415,,5
5042,762,,5
5043,254,,3
5044,1229,,2
5045,1013,,1
5046,543,,4
5047,2462,,3
5048,123,,5
5049,1625,,2
5050,1046,,4
5051,2228,,5
5052,1158,,1
5053,1619,,4
5054,2778,,4
5055,495,,3
5056,1493,,2
5057,1926,,1
5058,2524,,1
5059,1838,,2
5060,2520,,3
5061,2726,,3
5062,2703,,5
5063,2108,,4
5064,3146,,5
5065,78,,4
5066,1708,,3
5067,2748,,5
5068,357,,4
5069,2803,,5
5070,133,,2
5071,2694,,4
5072,641,,2
5073,2287,,2
5074,2841,,4
5075,2789,,3
5076,1968,,4
5077,3112,,4
5078,480,,4
5079,810,,1
5080,455,,1
5081,2464,,2
5082,3054,,2
5083,3187,,5
5084,1782,,1
5085,453,,3
5086,589,,4
5087,2146,,2
5088,3072,,2
5089,3384,,2
5090,2469,,3
5091,3017,,4
5092,1637,,3
5093,672,,5
5094,1593,,1
5095,341,,2
5096,2304,,2
5097,1129,,2
5098,1159,,4
5099,11,,1
5100,3425,,2
5101,1464,,1
5102,2688,,3
5103,1780,,5
5104,2196,,5
5105,1603,,1
5106,2355,,1
5107,685,,3
5108,3412,,2
5109,1466,,2
5110,37,,4
5111,3263,,2
5112,79,,3
5113,1618,,1
5114,2689,,5
5115,1269,,1
5116,718,,1
5117,824,,3
5118,2347,,5
5119,1966,,4
5120,1724,,3
5121,1762,,2
5122,1092,,2
5123,3203,,4
5124,793,,3
5125,2869,,4
5126,2661,,3
5127,24,,2
5128,586,,1
5129,1892,,2
5130,544,,2
5131,2920,,3
5132,1514,,2
5133,2867,,4
5134,409,,3
5135,83,,2
5136,2198,,1
5137,2748,,1
5138,3398,,1
5139,2698,,2
5140,2562,,2
5141,199,,1
5142,2067,,4
5143,2445,,3
5144,1352,,5
5145,3423,,5
5146,3384,,1
5147,2932,,4
5148,3014,,5
5149,1946,,5
5150,2811,,4
5151,245,,1
5152,788,,5
5153,2275,,5
5154,424,,3
5155,2785,,5
5156,610,,3
5157,1197,,3
5158,887,,4
5159,1854,,4
5160,280,,3
5161,2782,,4
5162,3043,,5
5163,2559,,4
5164,635,,5
5165,996,,3
5166,777,fecha_mala,3
5167,2063,,4
5168,3042,,3
5169,3012,,1
5170,3282,,3
5171,2362,,1
5172,760,,4
5173,1364,,4
5174,1008,,4
5175,218,,5
5176,2741,,4
5177,1980,,2
5178,3324,,1
5179,2882,,1
5180,2226,,5
5181,150,,4
5182,1516,,2
5183,1627,,5
5184,2311,,2
5185,1942,,4
5186,2673,,2
5187,76,,4
5188,386,,1
5189,3263,,4
5190,1491,,3
5191,2818,,3
5192,2937,,1
5193,414,,2
5194,2417,,1
5195,596,,4
5196,527,,1
5197,837,,5
5198,2587,,1
5199,320,,3
5200,2286,,5
5201,1306,,3
5202,907,,3
5203,822,,5
5204,1179,,1
5205,1196,,3
5206,1077,,3
5207,1775,,4
5208,3402,,4
5209,1547,,3
5210,630,,3
5211,2095,,2
5212,2841,,2
5213,2054,,5
5214,1818,,4
5215,2292,,4
5216,3016,,1
5217,263,,2
5218,3363,,2
5219,3060,,5
5220,3292,,5
5221,1707,,2
5222,2926,,3
5223,281,,4
5224,1417,,1
5225,3013,,3
5226,930,,2
5227,2616,,3
5228,1095,,4
5229,2018,,4
5230,2237,,1
5231,3007,,2
5232,1171,,2
5233,2698,,4
5234,1490,,2
5235,1348,,3
5236,274,,2
5237,262,,2
5238,2641,,3
5239,359,,2
5240,382,,1
5241,635,,1
5242,1155,,3
5243,558,,1
5244,2023,,1
5245,2816,,5
5246,1820,,5
5247,2278,,3
5248,3059,,4
5249,3064,,1
5250,2257,,1
5251,234,,1
5252,2703,,1
5253,2595,,1
5254,1040,,4
5255,556,,4
5256,453,,4
5257,947,,2
5258,2546,,2
5259,3240,,2
5260,527,,1
5261,1421,,3
5262,2858,,3
5263,295,,2
5264,3230,,2
5265,63,,3
5266,970,,1
5267,112,,3
5268,2607,,2
5269,1463,,4
5270,1498,,4
5271,1873,,2
5272,1025,,2
5273,2593,,3
5274,1477,,1
5275,2727,,1
5276,2216,,1
5277,2312,,2
5278,3385,,3
5279,1735,,2
5280,1028,,3
5281,2494,,4
5282,2418,,4
5283,1656,,3
5284,1147,,3
5285,3187,,3
5286,862,,3
5287,271,,4
5288,2165,,3
5289,279,,2
5290,2608,,5
5291,2885,,5
5292,2458,,5
5293,809,,5
5294,3229,,2
5295,304,,5
5296,368,,4
5297,1042,,5
5298,1852,,1
5299,2433,,1
5300,997,,1
5301,3136,,5
5302,2799,,2
5303,791,,1
5304,213,,4
5305,2404,,4
5306,603,,5
5307,966,,3
5308,2645,,4
5309,648,,4
5310,1215,,4
5311,3177,,3
5312,2336,,1
5313,2124,,1
5314,3420,,5
5315,2640,,1
5316,1575,,1
5317,2276,,5
5318,1826,,5
5319,1246,,3
5320,3341,,1
5321,2033,,3
5322,2557,,1
5323,1405,,2
5324,674,,3
5325,420,,5
5326,2755,,1
5327,1785,,4
5328,1767,,1
5329,415,,3
5330,2697,,4
5331,903,,1
5332,2051,,4
5333,1200,,5
5334,779,,2
5335,560,,4
5336,2790,,3
5337,326,,5
5338,7,,3
5339,1051,,5
5340,3042,,1
5341,2405,,2
5342,2804,,3
5343,701,,5
5344,3323,,4
5345,403,,2
5346,122,,5
5347,1635,,4
5348,1499,,3
5349,998,,2
5350,580,,4
5351,1101,,5
5352,1281,,3
5353,2060,,5
5354,1233,,4
5355,837,,1
5356,2047,,4
5357,1996,,3
5358,1499,,3
5359,377,,4
5360,3308,,1
5361,1780,,5
5362,952,,5
5363,2486,,5
5364,1435,,4
5365,563,,2
5366,2400,,4
5367,318,,2
5368,948,,3
5369,2270,,5
5370,2480,,1
5371,3395,,3
5372,2428,,3
5373,794,,5
5374,2440,,3
5375,2575,,2
5376,2313,,2
5377,2556,,2
5378,2800,,1
5379,1947,,4
5380,3408,,4
5381,2208,,1
5382,190,,3
5383,591,,4
5384,1703,,4
5385,1492,,1
5386,2785,,1
5387,2304,,1
5388,1,,3
5389,1561,,5
5390,1868,,1
5391,3360,,4
5392,2260,,4
5393,618,,5
5394,657,,3
5395,1083,,5
5396,1373,,3
5397,373,,2
5398,2704,,5
5399,233,,3
5400,229,,2
5401,436,,4
5402,462,,3
5403,1932,,4
5404,2802,,4
5405,3229,,1
5406,2772,,3
5407,2349,,5
5408,2023,,4
5409,1060,,4
5410,1426,,5
5411,2989,,2
5412,362,,4
5413,2827,,1
5414,2780,,1
5415,198,,4
5416,828,,2
5417,1062,,4
5418,3128,,5
5419,1504,,5
5420,2658,,1
5421,2058,,2
5422,278,,3
5423,2285,,1
5424,2177,,5
5425,2983,,5
5426,3154,,4
5427,2012,,2
5428,3012,,1
5429,478,,5
5430,2101,,4
5431,1979,,5
5432,589,,2
5433,1846,,1
5434,2330,,5
5435,1423,,1
5436,2282,,3
5437,2553,,3
5438,2017,,3
5439,1364,,3
5440,911,,1
5441,2264,,4
5442,3084,,2
5443,1582,,1
5444,1722,,3
5445,3125,,2
5446,1018,,4
5447,2767,,2
5448,875,,3
5449,884,,3
5450,963,,5
5451,181,,1
5452,1580,,1
5453,1212,,5
5454,791,,2
5455,2592,,4
5456,1773,,3
5457,671,,4
5458,658,,4
5459,2773,,2
5460,929,,3
5461,1353,,2
5462,410,,2
5463,2755,,3
5464,1225,,1
5465,2415,,1
5466,1391,,4
5467,2746,,1
5468,1383,,5
5469,3068,,4
5470,2483,,5
5471,1647,,3
5472,1656,,4
5473,2125,,1
5474,2374,,4
5475,2420,,2
5476,114,,4
5477,908,,2
5478,1496,,4
5479,1840,,5
5480,308,,1
5481,684,,1
5482,1583,,2
5483,1532,,3
5484,2108,,5
5485,239,,3
5486,2729,,5
5487,1032,,4
5488,1885,,4
5489,3245,,5
5490,1300,,2
5491,1074,,4
5492,906,,4
5493,2235,,5
5494,3280,,2
5495,1918,,4
5496,680,,2
5497,3241,,5
5498,146,,3
5499,1406,,5
5500,432,,3
5501,114,,1
5502,3417,,2
5503,292,,4
5504,3104,,4
5505,1867,,3
5506,1097,,4
5507,2956,,3
5508,14,,1
5509,2365,,1
5510,2628,,2
5511,1247,,1
5512,1030,,4
5513,32,,5
5514,76,,5
5515,151,,3
5516,1564,,5
5517,1818,,4
5518,1453,,1
5519,2407,,3
5520,1240,,3
5521,2708,,3
5522,2238,,5
5523,3210,,5
5524,2487,,2
5525,439,,1
5526,1916,,4
5527,2252,,1
5528,48,,3
5529,151,,5
5530,77,,4
5531,588,,5
5532,3020,,1
5533,823,,4
5534,639,,2
5535,1528,,1
5536,1364,,2
5537,3403,,5
5538,355,,3
5539,2880,,5
5540,786,,1
5541,1062,,4
5542,1663,,3
5543,3341,,2
5544,807,,3
5545,1178,,4
5546,2258,,1
5547,2295,,4
5548,1259,,2
5549,450,,5
5550,2701,,1
5551,3085,,2
5552,2062,,5
5553,2990,,2
5554,870,,1
5555,2960,,3
5556,2769,,4
5557,3091,,3
5558,3193,,3
5559,1183,,1
5560,412,,2
5561,2566,,1
5562,2294,,5
5563,2219,,2
5564,2161,,4
5565,140,,2
5566,2294,,4
5567,1659,,1
5568,107,,1
5569,2931,,2
5570,97,,2
5571,800,,2
5572,1010,,2
5573,2682,,4
5574,275,,3
5575,1317,,1
5576,1254,,5
5577,1421,,4
5578,2989,,3
5579,1115,,3
5580,1214,,2
5581,1401,,2
5582,1346,,1
5583,3268,,5
5584,917,,2
5585,389,,4
5586,1444,,1
5587,287,,1
5588,2732,,2
5589,3056,,1
5590,2846,,5
5591,2757,,1
5592,1443,,3
5593,2392,,2
5594,1360,,2
5595,2927,,1
5596,669,,2
5597,482,,1
5598,3342,,3
5599,1235,,2
5600,1066,,1
5601,2290,,1
5602,1174,,5
5603,2560,,2
5604,1473,,3
5605,2686,,3
5606,276,,3
5607,2492,,5
5608,1126,,4
5609,1449,,3
5610,3188,,2
5611,1652,,5
5612,255,,1
5613,1570,,3
5614,824,,4
5615,1626,,5
5616,746,,1
5617,2203,,2
5618,806,,1
5619,1594,,2
5620,3270,,5
5621,2185,,1
5622,2427,,4
5623,2646,,5
5624,3151,,1
5625,3036,,2
5626,2938,,5
5627,1169,,4
5628,2140,,1
5629,2802,,5
5630,1918,,5
5631,436,,2
5632,1744,,3
5633,741,,2
5634,2362,,3
5635,2945,,4
5636,2404,,4
5637,1887,,5
5638,2054,,1
5639,1845,,5
5640,1538,,5
5641,778,,2
5642,2314,,1
5643,1198,,2
5644,537,,5
5645,2741,,1
5646,1890,,1
5647,1783,,1
5648,1779,,1
5649,267,,4
5650,1832,,1
5651,1862,,5
5652,1750,,2
5653,24,,3
5654,2570,,3
5655,2104,,5
5656,2595,,4
5657,1726,,1
5658,1129,,5
5659,2854,,1
5660,1202,,3
5661,1553,,5
5662,57,,3
5663,558,,3
5664,389,,2
5665,1451,,4
5666,899,,4
5667,1139,,5
5668,2623,,5
5669,2340,,3
5670,2733,,2
5671,2795,,3
5672,850,,2
5673,2109,,2
5674,2979,,2
5675,1044,,3
5676,1287,,2
5677,1821,,2
5678,2734,,3
5679,505,,1
5680,1599,,1
5681,831,,4
5682,2441,,5
5683,829,,2
5684,1221,,1
5685,1187,,3
5686,242,,1
5687,2289,,5
5688,871,,1
5689,1682,,3
5690,2388,,2
5691,2696,,3
5692,3145,,4
5693,432,,2
5694,2152,,5
5695,1125,,5
5696,2634,,3
5697,1332,,2
5698,49,,2
5699,2932,,5
5700,2604,,4
5701,1132,,3
5702,2862,,4
5703,1406,,2
5704,1414,,4
5705,1028,,5
5706,1692,,3
5707,3407,,4
5708,180,,3
5709,2033,,1
5710,599,,1
5711,425,,2
5712,194,,2
5713,936,,1
5714,2505,,5
5715,2522,,4
5716,2740,,1
5717,498,,5
5718,373,,2
5719,3364,,5
5720,3157,,2
5721,2398,,1
5722,2876,,1
5723,2756,,2
5724,1974,,5
5725,1630,,3
5726,3351,,1
5727,2317,,2
5728,3023,,3
5729,710,,3
5730,763,,5
5731,2157,,1
5732,3268,,1
5733,2126,,4
5734,1518,,1
5735,86,,4
5736,531,,2
5737,791,,2
5738,686,,1
5739,2406,,4
5740,2344,,1
5741,1301,,1
5742,3383,,3
5743,1349,,1
5744,1526,,1
5745,1803,,2
5746,1963,,4
5747,655,,4
5748,1029,,5
5749,2357,,5
5750,2896,,2
5751,1451,,2
5752,395,,2
5753,2917,,1
5754,1995,,1
5755,1495,,3
5756,2008,,1
5757,2819,,1
5758,4,,2
5759,1234,,5
5760,3222,,3
5761,1031,,2
5762,3338,,1
5763,964,,4
5764,1602,,2
5765,240,,5
5766,2486,,1
5767,821,,4
5768,2907,,4
5769,445,,2
5770,400,,2
5771,1608,,5
5772,290,,4
5773,1128,,1
5774,2361,,3
5775,1729,,4
5776,1917,,2
5777,311,,4
5778,2327,,4
5779,313,,2
5780,1960,,1
5781,2709,,1
5782,2488,,4
5783,1209,,4
5784,531,,2
5785,2845,,3
5786,739,,3
5787,1698,,5
5788,812,,3
5789,103,,3
5790,1427,,3
5791,1885,,1
5792,2602,,4
5793,2486,,5
5794,2848,,1
5795,2788,,1
5796,1375,,3
5797,1169,,4
5798,2063,,1
5799,1643,,4
5800,1011,,2
5801,109,,1
5802,1630,,1
5803,1608,,3
5804,3223,,3
5805,2783,,3
5806,923,,4
5807,378,,5
5808,2699,,5
5809,1669,,4
5810,145,,3
5811,2582,,2
5812,1183,,4
5813,587,,4
5814,2257,,5
5815,2690,,4
5816,2658,,1
5817,940,,3
5818,2029,,4
5819,1596,,5
5820,2978,,2
5821,650,,5
5822,2812,,2
5823,1187,,2
5824,2115,,5
5825,1720,,1
5826,1193,,2
5827,793,,5
5828,1246,,5
5829,2081,,1
5830,2107,fecha_mala,5
5831,2135,,3
5832,2249,,5
5833,176,,3
5834,1352,,3
5835,1079,,2
5836,1362,,3
5837,1310,,3
5838,606,,3
5839,3305,,2
5840,1,,3
5841,2040,,1
5842,1581,,5
5843,2410,,3
5844,2846,,2
5845,2223,,5
5846,2626,,3
5847,938,,4
5848,3405,,5
5849,299,,5
5850,2293,,2
5851,503,,3
5852,802,,5
5853,2827,,3
5854,2320,,2
5855,2170,,3
5856,2838,,1
5857,954,,5
5858,2196,,3
5859,692,,2
5860,1650,,3
5861,1387,,1
5862,2119,,4
5863,223,,3
5864,89,,1
5865,109,,3
5866,909,,1
5867,1974,,2
5868,541,,5
5869,3396,,4
5870,1416,,3
5871,1039,,3
5872,3059,,3
5873,601,,1
5874,644,,2
5875,1305,,5
5876,244,,5
5877,2334,,1
5878,2661,,5
5879,1212,,1
5880,2973,,3
5881,26,,5
5882,1821,,2
5883,2501,,5
5884,1290,,5
5885,3243,,3
5886,1475,,5
5887,3145,,1
5888,2258,,3
5889,791,,2
5890,2848,,4
5891,106,,2
5892,649,,3
5893,2671,,4
5894,3091,,2
5895,1330,,5
5896,2252,,4
5897,2389,,2
5898,2529,,4
5899,3102,,2
5900,298,,3
5901,660,,4
5902,3146,,5
5903,1866,,2
5904,1810,,3
5905,1381,,3
5906,1241,,5
5907,839,,5
5908,1367,,2
5909,252,,1
5910,1004,,5
5911,3403,,1
5912,559,,2
5913,2508,,1
5914,119,,1
5915,2514,,1
5916,906,,4
5917,2406,,3
5918,1701,,1
5919,2657,,4
5920,2284,,1
5921,1912,,3
5922,2512,,4
5923,3309,,3
5924,2040,,2
5925,596,,5
5926,398,,5
5927,1876,,5
5928,1479,,1
5929,2085,,2
5930,2286,,2
5931,641,,1
5932,2546,,2
5933,3396,,2
5934,1112,,3
5935,3181,,4
5936,3180,,3
5937,1434,,4
5938,2725,,2
5939,3194,,3
5940,2918,,2
5941,1331,,1
5942,2283,,1
5943,2030,,1
5944,1418,,4
5945,2191,,1
5946,3200,,3
5947,90,,1
5948,3088,,2
5949,1261,,2
5950,2838,,2
5951,370,,3
5952,3053,,5
5953,1535,,4
5954,3140,,2
5955,1466,,5
5956,2557,,5
5957,2042,fecha_mala,4
5958,687,,2
5959,855,,1
5960,1845,,5
5961,1668,,5
5962,2110,,3
5963,2764,,3
5964,2649,,3
5965,201,,5
5966,1696,,2
5967,508,,4
5968,1757,,5
5969,1836,,2
5970,3410,,2
5971,1331,,1
5972,1549,,4
5973,1752,,2
5974,446,,1
5975,206,,3
5976,2431,,3
5977,1030,,1
5978,1242,,4
5979,3399,,3
5980,852,,3
5981,3097,,2
5982,2153,,4
5983,909,,4
5984,3269,,4
5985,2132,,2
5986,1072,,3
5987,1546,,2
5988,1276,,2
5989,2896,,5
5990,1595,,2
5991,127,,2
5992,2357,,4
5993,2593,,4
5994,1357,,2
5995,3158,,1
5996,1456,,4
5997,905,,5
5998,2401,,1
5999,438,,2
6000,3375,,5
6001,2341,,4
6002,1085,,4
6003,280,,2
6004,2005,,3
6005,2009,,1
6006,2721,,5
6007,972,,3
6008,727,,4
6009,1414,,5
6010,2803,,1
6011,3111,,5
6012,1216,,2
6013,164,,2
6014,381,,3
6015,1865,,2
6016,86,,2
6017,2480,,4
6018,114,,2
6019,1451,,4
6020,2732,,2
6021,1603,,2
6022,2312,,1
6023,1144,,5
6024,2718,,1
6025,1462,,3
6026,2579,,2
6027,3262,,5
6028,1305,,1
6029,795,,3
6030,3196,,3
6031,2333,,5
6032,3007,,1
6033,1296,,5
6034,1194,,1
6035,425,,2
6036,2648,,5
6037,2892,,2
6038,2808,,3
6039,998,,2
6040,1673,,5
6041,1690,,1
6042,413,,5
6043,1,,2
6044,1145,,3
6045,1748,,2
6046,3387,,4
6047,2993,,4
6048,2453,,1
6049,3298,,2
6050,2654,,4
6051,1803,,3
6052,3124,,3
6053,3151,,2
6054,695,,4
6055,969,,5
6056,3317,,1
6057,20,,4
6058,1775,,5
6059,1312,,2
6060,2551,,3
6061,3283,,3
6062,1090,,4
6063,755,,4
6064,1129,,5
6065,2452,,3
6066,1232,,5
6067,2201,,3
6068,1193,,2
6069,2536,,4
6070,215,,3
6071,1174,,4
6072,1061,,4
6073,2048,,1
6074,2218,,3
6075,2491,,1
6076,3090,,3
6077,2728,,4
6078,143,,4
6079,2321,,1
6080,57,,5
6081,1417,,4
6082,2029,,2
6083,1094,,3
6084,2397,,1
6085,2727,,2
6086,2084,,4
6087,1798,,5
6088,3333,,3
6089,2235,,2
6090,784,,5
6091,2249,,3
6092,1649,,4
6093,82,,4
6094,3137,,2
6095,2726,,1
6096,2115,,4
6097,2305,,5
6098,1977,,5
6099,1176,,5
6100,3195,,2
6101,1895,,5
6102,1161,,1
6103,2346,,2
6104,539,,4
6105,1095,,2
6106,443,,1
6107,292,,1
6108,2815,,5
6109,1498,,3
6110,2936,,1
6111,2184,,4
6112,802,,2
6113,724,,2
6114,1566,,5
6115,325,,3
6116,2004,,1
6117,1574,,5
6118,477,,1
6119,1798,,4
6120,2908,,1
6121,3113,,2
6122,1435,,5
6123,251,,1
6124,2958,,5
6125,1888,,2
6126,2604,,2
6127,155,,5
6128,1011,,4
6129,979,,2
6130,2455,,4
6131,2334,,3
6132,2537,,1
6133,1361,,2
6134,1067,,2
6135,649,,3
6136,870,,5
6137,563,,3
6138,2821,,1
6139,2321,,4
6140,2322,,3
6141,3035,,2
6142,2534,,2
6143,1098,,4
6144,1073,,3
6145,436,,3
6146,2474,,1
6147,2995,,1
6148,2447,,2
6149,1612,,4
6150,1142,,1
6151,1502,,1
6152,927,,5
6153,567,,2
6154,1478,,1
6155,811,,5
6156,2532,,3
6157,3105,,1
6158,664,,3
6159,21,,1
6160,2995,,2
6161,1007,,5
6162,875,,4
6163,2930,,3
6164,2876,,2
6165,1989,,3
6166,534,,4
6167,2417,,4
6168,2533,,3
6169,1519,,1
6170,1923,,5
6171,1838,,2
6172,2266,,5
6173,1767,,99
6174,3337,,2
6175,121,,3
6176,181,,4
6177,518,,2
6178,511,,4
6179,1709,,3
6180,271,,5
6181,655,,5
6182,1780,,5
6183,3082,,2
6184,2750,,4
6185,743,,4
6186,188,,3
6187,2532,,1
6188,2670,,2
6189,3182,,3
6190,1484,,5
6191,201,,5
6192,3225,,5
6193,985,,5
6194,1311,,1
6195,1419,fecha_mala,5
6196,3373,,3
6197,1238,,1
6198,1907,,1
6199,1728,,2
6200,3391,,2
6201,3262,,1
6202,2165,,2
6203,363,,3
6204,1187,,2
6205,2282,,4
6206,2752,,4
6207,2576,,2
6208,1668,,1
6209,2297,,2
6210,1058,,4
6211,2179,,2
6212,1639,,3
6213,2342,,5
6214,2987,,4
6215,2809,,4
6216,2509,,1
6217,2630,,4
6218,596,,2
6219,634,,3
6220,2873,,4
6221,1853,,5
6222,1478,,4
6223,2278,,2
6224,284,,3
6225,566,,2
6226,505,,3
6227,1939,,4
6228,227,,5
6229,153,,2
6230,2318,,2
6231,2517,,5
6232,883,,1
6233,2367,,2
6234,330,,5
6235,1403,,5
6236,1253,,5
6237,1187,,5
6238,2970,,2
6239,269,,1
6240,2154,,5
6241,938,,3
6242,1666,,2
6243,690,,3
6244,2512,,5
6245,209,,3
6246,260,,4
6247,1127,,3
6248,3024,,3
6249,82,,5
6250,609,,5
6251,1685,,3
6252,74,,5
6253,1830,,4
6254,1242,,1
6255,2212,,5
6256,201,,4
6257,606,,5
6258,573,,4
6259,2526,,5
6260,2532,,3
6261,399,,1
6262,1387,,2
6263,2411,,1
6264,24,,2
6265,345,,3
6266,2205,,5
6267,1935,,4
6268,2422,,3
6269,1599,,3
6270,3090,,3
6271,430,,3
6272,530,,3
6273,2176,,5
6274,2936,,1
6275,79,,2
6276,2428,,1
6277,3332,,5
6278,1931,,1
6279,2847,,4
6280,897,,1
6281,2757,,3
6282,1569,,5
6283,1023,,5
6284,680,,1
6285,2922,,4
6286,2459,,2
6287,2702,,4
6288,2410,,3
6289,876,,4
6290,656,,5
6291,2219,,2
6292,866,,1
6293,2220,,2
6294,3087,,2
6295,2566,,1
6296,1616,,4
6297,3113,,5
6298,1888,,3
6299,1610,,3
6300,3284,,3
6301,1148,,5
6302,710,,1
6303,476,,3
6304,2148,,5
6305,1747,,1
6306,2652,,3
6307,503,,1
6308,1095,,5
6309,414,,4
6310,1058,,5
6311,3290,,2
6312,3072,,4
6313,1700,,4
6314,341,,1
6315,3408,,4
6316,539,,4
6317,347,,4
6318,1408,,3
6319,3224,,5
6320,2735,,1
6321,1232,,2
6322,1559,,2
6323,208,,5
6324,927,,1
6325,2296,,1
6326,1440,,5
6327,3353,,2
6328,1526,,4
6329,2901,,2
6330,2491,,4
6331,1739,,5
6332,2976,,4
6333,2983,,2
6334,1101,,4
6335,954,,5
6336,2427,,5
6337,93,,2
6338,2403,,2
6339,1490,,3
6340,2627,,2
6341,446,,4
6342,1971,,3
6343,1837,,3
6344,51,,5
6345,1797,,2
6346,2247,,5
6347,1388,,3
6348,2098,,5
6349,1118,,3
6350,2095,,4
6351,834,,1
6352,964,,2
6353,244,,3
6354,336,,2
6355,461,,1
6356,649,,3
6357,2462,,2
6358,741,,4
6359,1218,,3
6360,595,,3
6361,1452,,5
6362,838,,1
6363,1127,,4
6364,236,,3
6365,1730,,4
6366,923,,5
6367,2231,,2
6368,3418,,2
6369,1662,,4
6370,1752,,4
6371,2845,,1
6372,1180,,2
6373,484,,5
6374,2468,,3
6375,2226,,5
6376,1608,,4
6377,1325,,2
6378,102,,2
6379,1908,,5
6380,1875,,4
6381,1767,,3
6382,1042,,4
6383,520,,3
6384,1957,,2
6385,2124,,5
6386,594,,5
6387,413,,5
6388,1653,,4
6389,165,,5
6390,664,,3
6391,2180,,2
6392,1024,,1
6393,1578,,2
6394,2354,,3
6395,606,,1
6396,780,,2
6397,1019,,5
6398,1429,,2
6399,1918,,2
6400,251,,4
6401,1623,,5
6402,2354,,5
6403,2917,,5
6404,1846,,1
6405,2144,,1
6406,2788,,4
6407,2491,,5
6408,1833,,4
6409,1940,,5
6410,3406,,4
6411,2593,,2
6412,826,,5
6413,1555,,4
6414,2542,,2
6415,1789,,3
6416,1481,,3
6417,2084,,1
6418,1288,,2
6419,2323,,2
6420,2506,,2
6421,3076,,3
6422,3273,,3
6423,2437,,5
6424,2588,,1
6425,2645,,5
6426,1131,,2
6427,3136,,2
6428,1747,,1
6429,2972,,1
6430,744,,1
6431,1063,,2
6432,2125,,2
6433,1982,,2
6434,1379,,1
6435,757,,2
6436,782,,1
6437,2490,,4
6438,73,,4
6439,409,,1
6440,3170,,4
6441,3354,,5
6442,270,,5
6443,488,,1
6444,1128,,5
6445,2007,,3
6446,653,,5
6447,3365,,2
6448,1693,,4
6449,1840,,5
6450,668,,2
6451,1054,,4
6452,2522,,1
6453,2167,,4
6454,771,,5
6455,1513,,2
6456,636,,5
6457,1396,,4
6458,743,,3
6459,3356,,2
6460,1020,,3
6461,1623,,5
6462,2199,,1
6463,141,,5
6464,718,,1
6465,3388,,5
6466,2387,,3
6467,829,,5
6468,1474,,1
6469,2937,,1
6470,675,,3
6471,1024,,4
6472,823,,4
6473,2278,,4
6474,1807,,5
6475,1715,,4
6476,1297,,5
6477,1124,,1
6478,1760,,2
6479,2737,,1
6480,2784,,3
6481,2688,,2
6482,157,,4
6483,1679,,3
6484,1349,,3
6485,3204,,4
6486,1423,,5
6487,846,,1
6488,860,,2
6489,668,,3
6490,1514,,1
6491,905,,5
6492,1941,,2
6493,791,,1
6494,2004,,3
6495,2109,,1
6496,2295,,2
6497,3023,,4
6498,263,,2
6499,182,,5
6500,1576,,2
6501,1768,,1
6502,2595,,3
6503,777,,1
6504,1559,,4
6505,2094,,3
6506,2249,,1
6507,1860,,2
6508,2023,,5
6509,562,,5
6510,1592,,4
6511,1855,,5
6512,271,,1
6513,3318,,4
6514,2169,,1
6515,2459,,3
6516,1831,,1
6517,3188,,2
6518,20,,1
6519,3282,,2
6520,709,,4
6521,3030,,4
