date,employee_id,department_id,shift_id,scheduled_minutes,absence_minutes,absence_reason,is_absent
2025-07-14,10,10.0,1,480,80,,0
2025-07-14,1184,8.0,3,505,0,,0
2025-07-14,21,9.0,3,537,0,,0
2025-07-14,3203,6.0,1,433,0,,0
2025-07-14,3145,6.0,2,465,0,,0
2025-07-14,2474,2.0,1,449,0,,0
2025-07-14,977,1.0,3,488,0,,0
2025-07-14,1453,5.0,1,521,0,,0
2025-07-14,2444,2.0,3,526,526,Personal,1
2025-07-14,1345,2.0,1,539,0,,0
2025-07-14,3037,6.0,1,485,0,,0
2025-07-14,2240,10.0,1,510,0,,0
2025-07-14,749,3.0,1,503,0,,0
2025-07-14,3140,5.0,1,504,0,,0
2025-07-14,3186,1.0,3,440,0,,0
2025-07-14,2425,8.0,3,537,0,,0
2025-07-14,3099,3.0,1,448,0,,0
2025-07-14,1288,10.0,2,449,0,,0
2025-07-14,1707,6.0,2,465,0,,0
2025-07-14,2471,3.0,1,439,0,,0
2025-07-14,2879,8.0,1,457,0,,0
2025-07-14,230,3.0,2,499,499,Sick,1
2025-07-14,3277,7.0,2,502,0,,0
2025-07-14,2419,8.0,1,462,0,,0
2025-07-14,1229,5.0,1,536,0,,0
2025-07-14,1670,9.0,2,438,0,,0
2025-07-14,1890,7.0,2,454,0,,0
2025-07-14,2344,1.0,1,421,0,,0
2025-07-14,589,9.0,1,499,499,Personal,1
2025-07-14,414,7.0,1,514,0,,0
2025-07-14,354,8.0,3,527,527,Unknown,1
2025-07-14,1135,7.0,3,447,0,,0
2025-07-14,2073,8.0,1,488,0,,0
2025-07-14,2956,10.0,3,506,0,,0
2025-07-14,2199,8.0,1,424,0,,0
2025-07-14,428,6.0,1,534,0,,0
2025-07-14,432,4.0,1,465,0,,0
2025-07-14,1010,4.0,2,466,466,Personal,1
2025-07-14,1786,1.0,2,493,0,,0
2025-07-14,305,1.0,1,504,0,,0
2025-07-14,1425,7.0,2,444,0,,0
2025-07-14,2466,3.0,1,507,0,,0
2025-07-14,3379,10.0,1,539,0,,0
2025-07-14,1351,7.0,1,455,0,,0
2025-07-14,101,7.0,2,449,0,,0
2025-07-14,1852,2.0,3,537,0,,0
2025-07-14,2791,2.0,1,519,0,,0
2025-07-14,2648,3.0,2,519,0,,0
2025-07-14,1044,9.0,2,531,0,,0
2025-07-14,1394,7.0,2,538,0,,0
2025-07-14,2334,8.0,1,437,0,,0
2025-07-14,535,10.0,1,442,0,,0
2025-07-14,2837,3.0,1,519,0,,0
2025-07-14,309,2.0,1,441,0,,0
2025-07-14,2278,7.0,3,428,0,,0
2025-07-14,3120,4.0,1,420,0,,0
2025-07-14,362,8.0,2,529,529,Personal,1
2025-07-14,2304,7.0,1,423,0,,0
2025-07-14,273,2.0,2,422,0,,0
2025-07-14,1776,3.0,1,476,0,,0
2025-07-14,2370,10.0,1,440,0,,0
2025-07-14,816,5.0,1,440,0,,0
2025-07-14,148,7.0,1,470,0,,0
2025-07-14,574,2.0,1,444,0,,0
2025-07-14,429,5.0,2,432,0,,0
2025-07-14,1864,7.0,3,525,0,,0
2025-07-14,144,5.0,1,476,0,,0
2025-07-14,1491,10.0,1,451,0,,0
2025-07-14,1289,7.0,1,436,0,,0
2025-07-14,1058,1.0,1,453,0,,0
2025-07-14,105,2.0,1,489,0,,0
2025-07-14,2931,2.0,1,464,0,,0
2025-07-14,217,1.0,1,494,76,,0
2025-07-14,312,1.0,1,423,0,,0
2025-07-14,2369,7.0,1,469,0,,0
2025-07-14,3132,7.0,3,537,0,,0
2025-07-14,2568,10.0,3,448,0,,0
2025-07-14,705,5.0,1,532,0,,0
2025-07-14,1645,5.0,3,496,0,,0
2025-07-14,2741,5.0,1,484,0,,0
2025-07-14,913,8.0,3,526,0,,0
2025-07-14,2937,6.0,1,478,0,,0
2025-07-14,1152,8.0,1,426,0,,0
2025-07-14,3360,3.0,3,472,0,,0
2025-07-14,402,2.0,3,470,0,,0
2025-07-14,728,3.0,1,438,0,,0
2025-07-14,2654,1.0,2,459,0,,0
2025-07-14,2442,8.0,1,513,513,Sick,1
2025-07-14,878,2.0,1,520,0,,0
2025-07-14,3421,7.0,1,444,0,,0
2025-07-14,499,10.0,1,482,0,,0
2025-07-14,2589,7.0,2,441,0,,0
2025-07-14,1885,6.0,3,444,0,,0
2025-07-14,1084,6.0,2,509,0,,0
2025-07-14,860,9.0,3,456,0,,0
2025-07-14,979,6.0,1,483,0,,0
2025-07-14,904,3.0,1,531,0,,0
2025-07-14,1757,6.0,1,479,36,,0
2025-07-14,1056,10.0,1,475,0,,0
2025-07-14,3312,3.0,1,463,0,,0
2025-07-14,3102,5.0,2,426,0,,0
2025-07-14,2752,8.0,2,500,0,,0
2025-07-14,1565,7.0,1,454,0,,0
2025-07-14,1533,1.0,2,430,0,,0
2025-07-14,2105,1.0,1,434,0,,0
2025-07-14,1676,2.0,2,495,0,,0
2025-07-14,1146,5.0,1,470,0,,0
2025-07-14,3383,4.0,1,427,0,,0
2025-07-14,81,3.0,3,421,0,,0
2025-07-14,237,2.0,3,527,0,,0
2025-07-14,1871,2.0,1,440,0,,0
2025-07-14,3171,1.0,2,538,0,,0
2025-07-14,2259,2.0,2,536,0,,0
2025-07-14,2691,8.0,1,449,0,,0
2025-07-14,2687,8.0,2,427,0,,0
2025-07-14,1797,9.0,1,477,477,Sick,1
2025-07-14,1819,1.0,3,435,0,,0
2025-07-14,929,8.0,1,539,0,,0
2025-07-14,2543,8.0,3,442,0,,0
2025-07-14,409,8.0,1,422,0,,0
2025-07-14,3149,8.0,1,532,0,,0
2025-07-14,1182,2.0,1,515,0,,0
2025-07-14,1422,2.0,3,423,0,,0
2025-07-14,1118,3.0,1,528,0,,0
2025-07-14,1157,5.0,1,507,0,,0
2025-07-14,380,11.0,3,512,0,,0
2025-07-14,108,8.0,3,478,0,,0
2025-07-14,921,10.0,1,490,0,,0
2025-07-14,2852,7.0,1,437,0,,0
2025-07-14,2445,6.0,2,460,0,,0
2025-07-14,2514,1.0,2,469,0,,0
2025-07-14,1364,10.0,1,449,449,Personal,1
2025-07-14,1702,7.0,3,516,0,,0
2025-07-14,2476,4.0,3,487,487,Sick,1
2025-07-14,1493,4.0,1,423,0,,0
2025-07-14,594,4.0,3,540,0,,0
2025-07-14,3152,7.0,1,482,0,,0
2025-07-14,1945,10.0,1,488,0,,0
2025-07-14,2663,9.0,1,429,0,,0
2025-07-14,3143,9.0,1,475,0,,0
2025-07-14,3073,2.0,1,423,423,Sick,1
2025-07-14,2340,8.0,2,441,0,,0
2025-07-14,2008,5.0,1,495,0,,0
2025-07-14,1173,4.0,3,510,0,,0
2025-07-14,272,6.0,1,439,0,,0
2025-07-14,1151,7.0,1,446,0,,0
2025-07-14,2282,1.0,3,439,0,,0
2025-07-14,550,3.0,1,502,0,,0
2025-07-14,2027,6.0,1,533,0,,0
2025-07-14,423,8.0,2,488,0,,0
2025-07-14,2294,5.0,1,462,0,,0
2025-07-14,3264,8.0,1,475,0,,0
2025-07-14,2422,4.0,2,438,0,,0
2025-07-14,1714,5.0,3,536,0,,0
2025-07-14,1510,9.0,1,423,423,Personal,1
2025-07-14,1277,2.0,1,438,0,,0
2025-07-14,1962,5.0,1,439,0,,0
2025-07-14,822,9.0,3,507,0,,0
2025-07-14,2585,2.0,3,514,80,,0
2025-07-14,639,10.0,3,535,0,,0
2025-07-14,2107,5.0,2,515,0,,0
2025-07-14,1458,2.0,1,494,0,,0
2025-07-14,1227,10.0,1,467,0,,0
2025-07-14,1117,7.0,2,447,0,,0
2025-07-14,1090,6.0,1,524,0,,0
2025-07-14,1815,3.0,1,504,0,,0
2025-07-14,200,10.0,1,461,0,,0
2025-07-14,3169,1.0,1,533,0,,0
2025-07-14,2309,3.0,2,423,0,,0
2025-07-14,425,7.0,1,529,0,,0
2025-07-14,722,1.0,3,480,0,,0
2025-07-14,941,4.0,1,511,0,,0
2025-07-14,2644,4.0,2,444,0,,0
2025-07-14,1223,2.0,2,479,67,,0
2025-07-14,382,3.0,1,501,0,,0
2025-07-14,1145,1.0,3,469,0,,0
2025-07-14,2799,5.0,2,457,0,,0
2025-07-14,3240,9.0,1,482,0,,0
2025-07-14,539,6.0,1,445,20,,0
2025-07-14,1320,1.0,3,469,0,,0
2025-07-14,1571,9.0,1,456,0,,0
2025-07-14,2592,4.0,1,453,0,,0
2025-07-14,1395,5.0,2,527,527,Sick,1
2025-07-14,1329,10.0,2,463,0,,0
2025-07-14,2627,4.0,3,430,0,,0
2025-07-14,2646,6.0,3,477,0,,0
2025-07-14,2719,6.0,1,441,0,,0
2025-07-14,280,5.0,1,487,0,,0
2025-07-14,1378,1.0,2,441,0,,0
2025-07-14,2622,3.0,2,431,0,,0
2025-07-14,1239,1.0,3,422,0,,0
2025-07-14,13,7.0,1,493,0,,0
2025-07-14,1672,1.0,1,484,0,,0
2025-07-14,1696,7.0,3,487,0,,0
2025-07-14,2472,10.0,1,515,0,,0
2025-07-14,939,10.0,1,527,0,,0
2025-07-14,3326,5.0,3,448,0,,0
2025-07-14,3007,10.0,1,488,0,,0
2025-07-14,811,4.0,3,420,0,,0
2025-07-14,1555,4.0,1,422,0,,0
2025-07-14,1476,3.0,3,420,0,,0
2025-07-14,536,1.0,1,515,0,,0
2025-07-14,3249,6.0,1,439,0,,0
2025-07-14,411,10.0,3,499,0,,0
2025-07-14,692,9.0,1,464,0,,0
2025-07-14,569,9.0,1,508,0,,0
2025-07-14,3372,9.0,1,429,0,,0
2025-07-14,1405,2.0,2,528,0,,0
2025-07-14,2715,9.0,3,538,0,,0
2025-07-14,327,10.0,2,497,0,,0
2025-07-14,713,9.0,3,487,0,,0
2025-07-14,1253,8.0,3,459,0,,0
2025-07-14,1682,7.0,2,515,0,,0
2025-07-14,851,10.0,1,509,0,,0
2025-07-14,1111,6.0,3,506,0,,0
2025-07-14,2527,1.0,2,494,0,,0
2025-07-14,1989,4.0,1,423,0,,0
2025-07-14,2927,2.0,3,501,0,,0
2025-07-14,3410,3.0,2,527,0,,0
2025-07-14,451,7.0,1,464,77,,0
2025-07-14,1219,7.0,1,533,0,,0
2025-07-14,2999,5.0,1,510,0,,0
2025-07-14,3085,7.0,2,477,0,,0
2025-07-14,353,8.0,1,486,486,Sick,1
2025-07-14,457,9.0,1,465,0,,0
2025-07-14,887,8.0,2,453,453,Sick,1
2025-07-14,3381,10.0,1,525,0,,0
2025-07-14,965,4.0,1,521,0,,0
2025-07-14,1960,3.0,1,424,0,,0
2025-07-14,1845,8.0,2,516,0,,0
2025-07-14,339,6.0,2,471,0,,0
2025-07-14,3205,2.0,1,522,522,Unknown,1
2025-07-14,1948,5.0,3,476,0,,0
2025-07-14,1007,7.0,1,487,0,,0
2025-07-14,2087,10.0,2,495,495,Sick,1
2025-07-14,245,3.0,1,529,0,,0
2025-07-14,3334,2.0,2,495,0,,0
2025-07-14,2064,10.0,1,430,0,,0
2025-07-14,1047,1.0,1,511,0,,0
2025-07-14,422,5.0,3,540,0,,0
2025-07-14,145,2.0,3,523,0,,0
2025-07-14,859,2.0,1,504,40,,0
2025-07-14,503,10.0,2,539,0,,0
2025-07-14,159,10.0,3,449,0,,0
2025-07-14,2159,2.0,1,538,76,,0
2025-07-14,1516,2.0,1,506,0,,0
2025-07-14,2491,1.0,1,443,0,,0
2025-07-14,701,7.0,1,497,0,,0
2025-07-14,1695,7.0,3,439,439,Personal,1
2025-07-14,2570,5.0,1,421,0,,0
2025-07-14,624,4.0,1,514,0,,0
2025-07-14,1578,5.0,2,514,0,,0
2025-07-14,2878,3.0,2,504,0,,0
2025-07-14,858,10.0,1,453,0,,0
2025-07-14,2820,9.0,1,493,0,,0
2025-07-14,1110,2.0,1,511,0,,0
2025-07-14,3407,5.0,1,460,460,Sick,1
2025-07-14,2255,2.0,1,448,0,,0
2025-07-14,1992,2.0,1,467,24,,0
2025-07-14,322,3.0,2,519,0,,0
2025-07-14,2936,6.0,1,490,0,,0
2025-07-14,3284,7.0,3,472,0,,0
2025-07-14,2137,8.0,2,471,0,,0
2025-07-14,3154,10.0,2,438,0,,0
2025-07-14,2000,6.0,1,517,21,,0
2025-07-14,2069,2.0,1,433,0,,0
2025-07-14,1956,2.0,1,442,0,,0
2025-07-14,653,8.0,1,507,0,,0
2025-07-14,2010,7.0,1,428,0,,0
2025-07-14,458,3.0,2,492,0,,0
2025-07-14,593,3.0,3,438,438,Sick,1
2025-07-14,3130,2.0,3,480,0,,0
2025-07-14,867,10.0,2,448,0,,0
2025-07-14,2057,8.0,1,481,0,,0
2025-07-14,1094,10.0,1,455,0,,0
2025-07-14,3046,6.0,1,441,0,,0
2025-07-14,325,6.0,1,506,0,,0
2025-07-14,297,8.0,1,503,0,,0
2025-07-14,2926,1.0,3,507,36,,0
2025-07-14,307,1.0,3,477,0,,0
2025-07-14,824,2.0,2,526,0,,0
2025-07-14,1036,8.0,1,458,0,,0
2025-07-14,1134,3.0,1,457,0,,0
2025-07-14,23,5.0,3,495,0,,0
2025-07-14,650,3.0,1,423,0,,0
2025-07-14,2005,7.0,2,423,0,,0
2025-07-14,888,9.0,2,433,16,,0
2025-07-14,2213,10.0,1,464,464,Unknown,1
2025-07-14,1442,1.0,3,424,0,,0
2025-07-14,1439,10.0,1,496,496,Personal,1
2025-07-14,2124,8.0,2,517,0,,0
2025-07-14,3402,1.0,1,428,0,,0
2025-07-14,784,7.0,2,451,0,,0
2025-07-14,406,8.0,2,460,0,,0
2025-07-14,2235,5.0,1,521,0,,0
2025-07-14,3133,2.0,1,513,0,,0
2025-07-14,1391,10.0,2,515,0,,0
2025-07-14,1381,8.0,2,521,0,,0
2025-07-14,641,7.0,3,493,0,,0
2025-07-14,517,4.0,1,457,0,,0
2025-07-14,36,5.0,3,518,0,,0
2025-07-14,3324,8.0,1,455,0,,0
2025-07-14,908,3.0,3,503,0,,0
2025-07-14,2196,7.0,1,437,0,,0
2025-07-14,1745,8.0,3,441,0,,0
2025-07-14,2775,6.0,1,425,0,,0
2025-07-14,3224,3.0,3,433,0,,0
2025-07-14,2390,1.0,1,476,0,,0
2025-07-14,63,5.0,2,514,0,,0
2025-07-14,2301,9.0,1,526,0,,0
2025-07-14,489,1.0,2,422,0,,0
2025-07-14,2368,3.0,1,503,0,,0
2025-07-14,534,8.0,3,479,0,,0
2025-07-14,2305,1.0,1,439,0,,0
2025-07-14,3248,7.0,1,486,0,,0
2025-07-14,978,4.0,3,458,0,,0
2025-07-14,740,1.0,1,523,0,,0
2025-07-14,2896,5.0,1,501,0,,0
2025-07-14,371,9.0,1,481,0,,0
2025-07-14,1921,1.0,2,535,0,,0
2025-07-14,1636,9.0,1,456,84,,0
2025-07-14,1181,6.0,1,531,0,,0
2025-07-14,1511,4.0,1,497,90,,0
2025-07-14,1273,3.0,2,516,0,,0
2025-07-14,2264,10.0,1,537,0,,0
2025-07-14,1023,7.0,2,488,0,,0
2025-07-14,355,7.0,3,450,0,,0
2025-07-15,2626,4.0,2,520,0,,0
2025-07-15,1221,1.0,1,500,0,,0
2025-07-15,2323,4.0,1,490,0,,0
2025-07-15,3396,6.0,1,434,0,,0
2025-07-15,1004,4.0,3,497,0,,0
2025-07-15,2492,1.0,1,519,519,Sick,1
2025-07-15,482,10.0,1,462,0,,0
2025-07-15,1560,6.0,3,501,0,,0
2025-07-15,801,8.0,2,424,0,,0
2025-07-15,409,8.0,2,437,0,,0
2025-07-15,1722,5.0,2,523,0,,0
2025-07-15,2339,4.0,2,468,0,,0
2025-07-15,1528,5.0,1,496,0,,0
2025-07-15,844,5.0,1,446,0,,0
2025-07-15,925,8.0,1,527,0,,0
2025-07-15,2732,3.0,2,465,0,,0
2025-07-15,1297,10.0,1,444,0,,0
2025-07-15,1399,2.0,1,470,0,,0
2025-07-15,651,6.0,3,527,0,,0
2025-07-15,2643,4.0,1,465,0,,0
2025-07-15,443,3.0,1,451,0,,0
2025-07-15,3310,6.0,1,482,0,,0
2025-07-15,1256,7.0,2,446,0,,0
2025-07-15,3387,4.0,1,466,0,,0
2025-07-15,512,3.0,1,498,0,,0
2025-07-15,1493,4.0,1,451,47,,0
2025-07-15,2431,7.0,2,482,0,,0
2025-07-15,2987,2.0,2,485,485,Sick,1
2025-07-15,634,4.0,1,523,0,,0
2025-07-15,2535,6.0,1,534,0,,0
2025-07-15,2281,10.0,2,459,0,,0
2025-07-15,1806,3.0,3,423,423,Sick,1
2025-07-15,1254,5.0,1,473,67,,0
2025-07-15,2677,3.0,1,453,0,,0
2025-07-15,403,7.0,1,471,0,,0
2025-07-15,1682,7.0,1,498,0,,0
2025-07-15,1109,2.0,2,535,0,,0
2025-07-15,3023,9.0,1,529,0,,0
2025-07-15,2383,1.0,1,473,0,,0
2025-07-15,497,9.0,1,473,0,,0
2025-07-15,2393,1.0,2,499,499,Sick,1
2025-07-15,656,3.0,2,429,0,,0
2025-07-15,1100,8.0,1,493,0,,0
2025-07-15,2039,1.0,2,427,0,,0
2025-07-15,2590,3.0,1,456,0,,0
2025-07-15,54,10.0,1,450,0,,0
2025-07-15,392,2.0,1,529,0,,0
2025-07-15,910,1.0,3,526,0,,0
2025-07-15,1912,4.0,1,464,0,,0
2025-07-15,2382,,2,440,0,,0
2025-07-15,1309,10.0,2,501,501,Sick,1
2025-07-15,216,1.0,1,461,0,,0
2025-07-15,2497,4.0,3,521,0,,0
2025-07-15,1439,10.0,1,467,0,,0
2025-07-15,2363,7.0,1,442,0,,0
2025-07-15,1016,7.0,2,518,75,,0
2025-07-15,1105,5.0,1,518,0,,0
2025-07-15,706,10.0,1,434,0,,0
2025-07-15,1898,3.0,1,435,39,,0
2025-07-15,2250,8.0,3,529,0,,0
2025-07-15,2231,8.0,3,532,0,,0
2025-07-15,608,4.0,3,519,0,,0
2025-07-15,2222,6.0,2,499,0,,0
2025-07-15,1460,9.0,2,539,0,,0
2025-07-15,3097,4.0,1,481,35,,0
2025-07-15,1777,10.0,1,488,0,,0
2025-07-15,3012,2.0,1,503,82,,0
2025-07-15,2085,2.0,1,424,0,,0
2025-07-15,559,2.0,1,435,0,,0
2025-07-15,427,2.0,1,504,0,,0
2025-07-15,48,5.0,2,481,0,,0
2025-07-15,825,3.0,2,477,477,Sick,1
2025-07-15,2223,6.0,2,454,0,,0
2025-07-15,2716,5.0,1,503,0,,0
2025-07-15,1726,10.0,2,494,0,,0
2025-07-15,2905,10.0,1,489,0,,0
2025-07-15,1203,6.0,3,493,0,,0
2025-07-15,602,5.0,1,508,0,,0
2025-07-15,566,1.0,3,522,0,,0
2025-07-15,1263,3.0,1,459,0,,0
2025-07-15,587,2.0,3,481,0,,0
2025-07-15,346,1.0,2,501,0,,0
2025-07-15,928,3.0,2,453,0,,0
2025-07-15,1767,3.0,1,447,0,,0
2025-07-15,16,4.0,1,422,0,,0
2025-07-15,1153,4.0,1,540,0,,0
2025-07-15,2081,7.0,2,459,0,,0
2025-07-15,1904,5.0,2,441,0,,0
2025-07-15,793,1.0,1,467,0,,0
2025-07-15,2409,3.0,3,422,0,,0
2025-07-15,2494,4.0,2,454,0,,0
2025-07-15,1604,1.0,2,432,0,,0
2025-07-15,1267,2.0,2,480,0,,0
2025-07-15,367,5.0,2,486,0,,0
2025-07-15,2118,8.0,2,462,0,,0
2025-07-15,2284,6.0,1,522,0,,0
2025-07-15,63,5.0,2,518,0,,0
2025-07-15,3127,4.0,3,476,0,,0
2025-07-15,440,6.0,1,532,0,,0
2025-07-15,2274,4.0,1,496,0,,0
2025-07-15,3190,1.0,2,507,0,,0
2025-07-15,639,10.0,1,467,0,,0
2025-07-15,3045,7.0,1,471,0,,0
2025-07-15,1283,4.0,1,420,0,,0
2025-07-15,2962,4.0,1,519,0,,0
2025-07-15,1545,7.0,2,478,478,Sick,1
2025-07-15,3033,8.0,2,463,0,,0
2025-07-15,2562,10.0,1,462,0,,0
2025-07-15,3188,3.0,3,455,0,,0
2025-07-15,2034,7.0,1,485,0,,0
2025-07-15,1538,5.0,1,513,0,,0
2025-07-15,533,2.0,3,469,0,,0
2025-07-15,2483,8.0,2,522,0,,0
2025-07-15,1614,1.0,2,426,0,,0
2025-07-15,2300,1.0,1,516,0,,0
2025-07-15,3037,6.0,1,492,0,,0
2025-07-15,2758,9.0,1,491,0,,0
2025-07-15,1210,5.0,2,420,0,,0
2025-07-15,1367,6.0,1,436,0,,0
2025-07-15,2734,5.0,3,481,0,,0
2025-07-15,503,10.0,2,498,0,,0
2025-07-15,2224,1.0,2,425,0,,0
2025-07-15,2517,9.0,1,509,0,,0
2025-07-15,2863,2.0,1,518,518,Sick,1
2025-07-15,827,1.0,1,492,0,,0
2025-07-15,790,8.0,1,430,0,,0
2025-07-15,3156,9.0,1,433,0,,0
2025-07-15,1262,7.0,3,488,0,,0
2025-07-15,511,8.0,2,517,517,Sick,1
2025-07-15,370,8.0,1,531,0,,0
2025-07-15,2698,6.0,1,454,0,,0
2025-07-15,1942,4.0,1,472,0,,0
2025-07-15,1269,6.0,1,512,0,,0
2025-07-15,2854,6.0,1,465,0,,0
2025-07-15,1917,10.0,1,507,0,,0
2025-07-15,2689,6.0,2,469,0,,0
2025-07-15,579,2.0,1,501,0,,0
2025-07-15,3265,1.0,1,503,0,,0
2025-07-15,1688,8.0,3,440,0,,0
2025-07-15,630,1.0,1,505,0,,0
2025-07-15,845,6.0,3,435,0,,0
2025-07-15,2101,7.0,1,442,0,,0
2025-07-15,3147,3.0,1,497,0,,0
2025-07-15,2797,5.0,3,463,0,,0
2025-07-15,3173,5.0,1,492,0,,0
2025-07-15,94,9.0,2,451,0,,0
2025-07-15,4,6.0,3,538,46,,0
2025-07-15,802,5.0,1,456,0,,0
2025-07-15,2441,7.0,1,463,0,,0
2025-07-15,1107,9.0,3,512,0,,0
2025-07-15,480,8.0,1,453,453,Sick,1
2025-07-15,3214,2.0,2,530,0,,0
2025-07-15,2868,1.0,1,470,0,,0
2025-07-15,2005,7.0,1,473,0,,0
2025-07-15,1387,3.0,1,513,0,,0
2025-07-15,3112,3.0,1,485,0,,0
2025-07-15,540,6.0,1,435,0,,0
2025-07-15,2106,2.0,1,448,0,,0
2025-07-15,1892,5.0,1,500,57,,0
2025-07-15,3172,5.0,1,481,0,,0
2025-07-15,58,6.0,1,436,0,,0
2025-07-15,2784,4.0,1,430,0,,0
2025-07-15,2288,5.0,2,449,0,,0
2025-07-15,2478,6.0,1,497,497,Unknown,1
2025-07-15,2257,5.0,1,423,0,,0
2025-07-15,590,1.0,1,495,0,,0
2025-07-15,3040,7.0,1,438,0,,0
2025-07-15,1986,1.0,1,496,0,,0
2025-07-15,623,8.0,1,446,0,,0
2025-07-15,279,6.0,3,466,0,,0
2025-07-15,1981,7.0,3,539,0,,0
2025-07-15,1305,1.0,2,499,499,Sick,1
2025-07-15,1200,1.0,3,436,0,,0
2025-07-15,2604,8.0,1,489,0,,0
2025-07-15,1927,6.0,2,431,0,,0
2025-07-15,1511,4.0,3,492,0,,0
2025-07-15,1354,7.0,3,438,0,,0
2025-07-15,1742,7.0,3,451,0,,0
2025-07-15,582,8.0,1,495,495,Sick,1
2025-07-15,3194,10.0,1,480,0,,0
2025-07-15,2356,3.0,2,440,0,,0
2025-07-15,689,5.0,1,458,0,,0
2025-07-15,2146,4.0,1,503,0,,0
2025-07-15,1047,1.0,1,539,0,,0
2025-07-15,2957,1.0,1,488,0,,0
2025-07-15,1853,10.0,1,516,516,Unknown,1
2025-07-15,3229,1.0,1,538,58,,0
2025-07-15,2040,10.0,1,449,0,,0
2025-07-15,2825,7.0,1,434,0,,0
2025-07-15,421,7.0,2,490,490,Sick,1
2025-07-15,2471,3.0,1,442,0,,0
2025-07-15,3394,8.0,1,441,0,,0
2025-07-15,1101,5.0,2,518,0,,0
2025-07-15,2855,4.0,2,467,0,,0
2025-07-15,2632,6.0,3,499,0,,0
2025-07-15,981,10.0,3,449,0,,0
2025-07-15,447,3.0,2,473,0,,0
2025-07-15,861,2.0,1,487,0,,0
2025-07-15,202,4.0,1,435,0,,0
2025-07-15,2439,6.0,3,450,450,Sick,1
2025-07-15,1791,2.0,1,442,0,,0
2025-07-15,3076,5.0,3,493,0,,0
2025-07-15,988,6.0,3,429,0,,0
2025-07-15,2485,3.0,1,519,0,,0
2025-07-15,840,4.0,2,459,75,,0
2025-07-15,1762,4.0,2,461,461,Sick,1
2025-07-15,1336,10.0,1,526,71,,0
2025-07-15,3256,2.0,2,423,0,,0
2025-07-15,73,5.0,2,453,0,,0
2025-07-15,819,4.0,3,452,0,,0
2025-07-15,1861,9.0,3,467,0,,0
2025-07-15,3346,7.0,3,489,0,,0
2025-07-15,1191,2.0,1,463,0,,0
2025-07-15,375,6.0,1,439,0,,0
2025-07-15,1812,10.0,1,440,0,,0
2025-07-15,221,10.0,3,521,0,,0
2025-07-15,808,10.0,1,489,0,,0
2025-07-15,229,8.0,1,489,0,,0
2025-07-15,448,3.0,1,444,0,,0
2025-07-15,2137,8.0,1,479,0,,0
2025-07-15,2571,4.0,3,484,0,,0
2025-07-15,483,3.0,2,512,0,,0
2025-07-15,1043,3.0,2,457,0,,0
2025-07-15,1734,4.0,1,536,44,,0
2025-07-15,3093,9.0,3,514,0,,0
2025-07-15,2156,9.0,1,509,0,,0
2025-07-15,2539,3.0,1,468,0,,0
2025-07-15,439,2.0,3,486,0,,0
2025-07-15,2947,10.0,3,476,0,,0
2025-07-15,2196,7.0,1,436,0,,0
2025-07-15,2691,8.0,1,481,0,,0
2025-07-15,2062,3.0,1,518,0,,0
2025-07-15,2332,4.0,2,528,0,,0
2025-07-15,1301,2.0,1,506,0,,0
2025-07-15,1494,10.0,1,422,0,,0
2025-07-15,32,3.0,1,457,86,,0
2025-07-15,2108,2.0,2,460,0,,0
2025-07-15,2265,6.0,2,521,0,,0
2025-07-15,1638,4.0,1,512,0,,0
2025-07-15,3247,1.0,1,527,0,,0
2025-07-15,3041,2.0,3,512,0,,0
2025-07-15,722,1.0,2,424,0,,0
2025-07-15,1039,4.0,1,491,0,,0
2025-07-15,665,4.0,1,424,0,,0
2025-07-15,2353,7.0,1,451,0,,0
2025-07-15,2399,1.0,2,499,0,,0
2025-07-15,824,2.0,3,471,0,,0
2025-07-15,3341,4.0,1,477,477,Sick,1
2025-07-15,3393,4.0,1,495,0,,0
2025-07-15,1692,4.0,3,484,0,,0
2025-07-15,2790,3.0,1,463,0,,0
2025-07-15,675,2.0,3,428,0,,0
2025-07-15,580,3.0,3,422,0,,0
2025-07-15,2277,1.0,1,487,0,,0
2025-07-15,2849,9.0,3,535,0,,0
2025-07-15,405,4.0,1,534,0,,0
2025-07-15,2705,4.0,2,450,0,,0
2025-07-15,2083,4.0,1,475,57,,0
2025-07-15,1782,5.0,3,467,0,,0
2025-07-15,3195,8.0,1,531,0,,0
2025-07-15,3245,1.0,3,441,0,,0
2025-07-15,1622,2.0,2,434,0,,0
2025-07-15,2543,8.0,2,489,0,,0
2025-07-15,2241,10.0,1,424,0,,0
2025-07-15,1327,9.0,2,484,0,,0
2025-07-15,1071,4.0,2,530,0,,0
2025-07-15,1379,4.0,1,424,0,,0
2025-07-15,2090,2.0,2,460,0,,0
2025-07-15,1420,10.0,1,459,0,,0
2025-07-15,1972,5.0,3,505,0,,0
2025-07-15,2989,1.0,1,540,0,,0
2025-07-15,708,8.0,2,494,494,Personal,1
2025-07-15,1194,3.0,1,477,0,,0
2025-07-15,2903,2.0,2,451,0,,0
2025-07-15,400,9.0,1,499,0,,0
2025-07-15,1575,1.0,2,479,0,,0
2025-07-15,912,7.0,1,531,0,,0
2025-07-15,2171,6.0,2,481,0,,0
2025-07-15,218,1.0,2,508,0,,0
2025-07-15,320,9.0,2,540,0,,0
2025-07-15,669,3.0,1,492,0,,0
2025-07-15,1111,6.0,1,488,0,,0
